id,predicted_lgbm,predicted_cat,predicted_xgb,predicted_bern,predicted_logreg,predicted_rf,predicted_svc,predicted_knn,y
26786,0.2051312834389975,0.2858204866723272,0.108648226,0.4254546139165866,0.1327368214310757,0.1511002429717716,0.0,0.2,0
26795,0.151780734338747,0.1757160415704971,0.08291533,0.4984725466754811,0.1920109081041859,0.0801620191258987,0.0,0.2,0
26800,0.0439761723366574,0.1560614823517329,0.12534586,0.0039446729298966,0.0102795917477072,0.1068992248062015,0.0,0.0,0
26820,0.7950560901125732,0.8913704997986018,0.5016477,0.7954965219095198,0.616898293353833,0.49125,0.0,0.6,1
26821,0.1260223384571444,0.2166989162303134,0.10999099,3.6951306960803518e-09,0.0646618040205914,0.1320548262548262,0.0,0.2,0
26823,0.9027932712840688,0.8258984957154916,0.8722104,0.9019261768723744,0.7956645671461561,0.6365277777777777,0.0,0.2,1
26825,0.0369964802089098,0.1726196193679437,0.074623935,0.0025698397757132,0.0160625171199893,0.031116439217537,0.0,0.2,0
26831,0.1136358055560839,0.2350073522578394,0.18036607,0.0123663805495098,0.1222969914962262,0.1411,0.0,0.0,0
26834,0.8669224866177969,0.9183605242562984,0.6368861,0.9762644652814858,0.7386407737639553,0.6192307692307693,1.0,0.6,1
26847,0.921565078659574,0.97460233750216,1.0094926,0.7971869424287141,0.7894352437342939,0.7967568196971291,1.0,0.8,1
26862,0.1721249955956264,0.2381978494652824,0.072602645,0.4273302296444281,0.0652284760552331,0.1428097985155581,0.0,0.0,0
26865,0.1416919299237441,0.217218261981494,0.053185906,0.4478027290324952,0.2189674299753534,0.1186898824001043,0.0,0.0,1
26875,0.064044909552363,0.1278274142674748,0.15744919,0.0027326504441482,0.0104947800453016,0.1000946372239747,0.0,0.0,0
26880,0.0186221004930954,0.0440526984833986,-0.0015018644,2.543122092050462e-12,0.0026902885023323,0.0,0.0,0.0,0
26883,0.0705278391830223,0.0694471033988504,0.013342628,0.0029522996972435,0.0189957605838876,0.0238092957716853,0.0,0.2,0
26885,0.0839137409593168,0.1758241499322747,0.088584565,0.6924973809554729,0.2221649878071425,0.1306884967137045,0.0,0.0,0
26893,0.0038983089646843,0.0098046699412114,-0.045039967,4.2383890710144e-11,0.0029462919572356,0.0,0.0,0.2,0
26897,0.1733215981938796,0.3178880423255394,0.1071491,0.4229781922311633,0.171941545988688,0.1534250955449118,0.0,0.0,0
26909,0.6754804158706293,0.699763306506355,0.3688541,0.6047799864353034,0.1828898778938264,0.4213545066045066,0.0,0.0,0
26915,0.780028490912882,0.8190093430619155,0.5927429,0.4802167604343056,0.3055174429650958,0.559270549809472,0.0,0.4,1
26932,0.6401470605150896,0.7110945013099722,0.5508331,0.8714985810790326,0.8244758421971986,0.41,1.0,0.8,0
26935,0.1767257090400744,0.1862291490791323,0.10692215,0.233623967040424,0.1286069045821986,0.0713759500684445,0.0,0.4,1
26946,0.0477356474086291,0.1642562537113321,0.07397445,0.008391315079385,0.0296311738994223,0.1204149484536082,0.0,0.0,0
26951,0.8714764025277925,0.9099472629754116,0.803176,0.9231926192051628,0.6484578505542297,0.529620253164557,0.0,0.0,0
26956,0.1821826565173057,0.2893329349912084,0.11804734,0.5350374943292173,0.1099555488358404,0.0926573066844686,0.0,0.0,0
26968,0.0261812301378544,0.0496821916410304,-0.007145687,0.0008506349482374,0.0080556626583915,0.0419793554058259,0.0,0.0,1
26972,0.0176695538789361,0.0401690849259403,0.013989857,0.0018088516246133,0.0117687969376739,0.0161437292280278,0.0,0.2,0
26978,0.093839390444959,0.1753580614427008,0.08547106,0.3953092395324413,0.127534766880134,0.1283290487506471,0.0,0.0,0
26986,0.0306549739491871,0.1077887308403875,0.0029246397,0.2450314267502365,0.101661426391312,0.0221063829787234,0.0,0.2,0
26987,0.9596927377689188,0.9629309716903004,0.93793154,0.931910520235635,0.8526794401790828,0.81953125,1.0,0.8,1
27007,0.0077251742504055,0.0157387726196335,-0.033805814,2.213594433744196e-12,0.0011684646618723,0.0,0.0,0.0,0
27017,0.430283025264482,0.5997902056353911,0.21981645,0.6318338795883324,0.2463025782720655,0.2144905205905206,0.0,0.6,0
27022,0.366290354247218,0.3945348508216119,0.17183629,0.6286742147022977,0.4417583875345669,0.2703743969044573,0.0,0.4,0
27041,0.6686152468492196,0.8170878135793188,0.53790945,0.8458437746544373,0.7680042845519457,0.4983734999178037,0.0,0.2,0
27044,0.0924526066125146,0.1424579720720374,0.08904877,0.529963698375583,0.2095159299527541,0.0638954751934953,0.0,0.0,0
27045,0.6553679028676114,0.8332463634670014,0.7726796,0.7123929526559337,0.1981499478126379,0.4707635018470928,1.0,0.6,1
27056,0.0441194641821496,0.1082581768584616,0.0032499286,0.3296371105879069,0.1164947429681676,0.1733333333333333,0.0,0.0,0
27060,0.2717263283028423,0.543228130052521,0.28415957,0.2354982827254748,0.1199266225221692,0.1793815732365327,0.0,0.0,0
27070,0.018052248402169,0.0140999367555502,-0.017019304,2.556436681128058e-11,0.0025323488049641,0.03,0.0,0.2,0
27072,0.0063119802426073,0.0193886162951368,-0.018491166,1.8196582423783184e-12,0.0017412490930278,0.0,0.0,0.0,0
27085,0.5372194151448358,0.6124208919766685,0.3832001,0.8932084143335477,0.8103545419370569,0.3855122475563652,0.0,0.0,0
27095,0.2712395100174997,0.4613102979856074,0.1781712,0.5718587913171017,0.1740982071789356,0.161330436747288,0.0,0.0,0
27103,0.7836768519200669,0.7566488398465296,0.6332736,0.5172786058063789,0.3992063493500222,0.4901179614952387,0.0,0.6,1
27106,0.0228499023596564,0.0687891429486202,0.01105088,0.0002033997803992,0.0138987157191145,0.0319377571087104,0.0,0.2,0
27108,0.0767396674062242,0.1111714752560327,0.050000735,0.0027328183815114,0.0212350605096429,0.0139080193411447,0.0,0.0,0
27111,0.3555806746810747,0.5599205699974896,0.21916303,0.7006907941658288,0.2472841406830687,0.1713179059135501,0.0,0.0,0
27113,0.0202168464042385,0.0551086221016239,0.0001577251,0.0014900518135972,0.0184365394397983,0.09,0.0,0.0,1
27126,0.4815109103676903,0.479951408922307,0.35171768,0.5759109939044225,0.120241893370804,0.4775166666666667,0.0,0.4,0
27128,0.0151628528557555,0.0320934924434673,0.028681071,0.0011270580147209,0.0066469585974786,0.0302919842635849,0.0,0.0,0
27136,0.0814812226801425,0.1793306216315432,0.05082239,0.5175619693262575,0.080475704323181,0.1785203200446955,0.0,0.0,0
27139,0.0544637819716493,0.0457487722941234,-0.122408666,0.0509265920047636,0.0106917489713312,0.1106451612903225,0.0,0.0,0
27140,0.6097537197830644,0.7407909639855483,0.4949885,0.9203613836920388,0.7959023104001721,0.4677919690603515,0.0,0.0,0
27161,0.0153028033217324,0.0912589306973543,-0.0045510326,0.0028451079761596,0.0165445093128097,0.0301521739130434,0.0,0.0,0
27167,0.8624910342250297,0.7278605518160499,0.8877176,0.7669066245639804,0.354030920413774,0.39,0.0,0.0,0
27170,0.039999046620452,0.1464668273034561,0.038157728,0.0026159548111678,0.0052540279466877,0.0712709054923305,0.0,0.2,0
27202,0.1404934855694297,0.2001630751691425,0.06535494,0.3703307776064729,0.2193555944336107,0.0911675537930495,0.0,0.0,0
27207,0.8614794472461573,0.9056387571356024,0.78574955,0.9392486318715424,0.5405653687359221,0.48,0.0,0.8,1
27213,0.9539134429592372,0.9735592381231836,0.8685673,0.9213868201791304,0.8882882145751898,0.7799264705882354,0.0,0.6,1
27215,0.3758086734278461,0.4533141376640019,0.19240636,0.5281850209035326,0.2394978424131357,0.1581154090692052,0.0,0.0,0
27216,0.2362441260499236,0.2956959702053999,0.06859948,0.5620728342870576,0.0292604465476327,0.1821912391714371,0.0,0.2,0
27217,0.7564756418436004,0.6731245832402618,0.2688592,0.4088841874708959,0.1742573401144526,0.4073820399771075,0.0,0.6,0
27226,0.0146161364875215,0.018904704957442,0.059069436,3.803287761384055e-11,0.0053108215872154,0.0,0.0,0.2,0
27233,0.3358187051779143,0.5175393377634963,0.201803,0.3905703823819182,0.2698703212592782,0.2787973639624473,0.0,0.0,1
27243,0.6209867349842395,0.8095147361292986,0.50747335,0.1815816156953827,0.1804725591215967,0.527664252317866,0.0,0.4,0
27251,0.9514944091902882,0.9738361731601064,0.95224077,0.923107295612717,0.9163375204970912,0.8787384912384911,1.0,0.8,1
27252,0.9586986138251228,0.9696650327874392,1.0844715,0.8421701657586266,0.8943807601264755,0.8568122895622895,1.0,0.6,1
27253,0.9351716446893548,0.9735679743329148,0.9179977,0.8427256562312765,0.7281990203309964,0.7190890269151139,0.0,0.8,1
27256,0.8467052182022022,0.8018142186444268,0.6771253,0.1626978638860563,0.1639489521035761,0.53,0.0,0.6,1
27274,0.9650783181457594,0.9821661494520464,1.0885856,0.8355429027760239,0.8936048825673304,0.889310141509434,0.0,1.0,0
27275,0.6317683747624788,0.7525905234527877,0.5377912,0.8405632130859725,0.7129799789435006,0.4532817182817182,0.0,0.0,1
27286,0.003658492743839,0.0101368415921858,0.023624651,3.151352596648373e-11,0.0104842149046074,0.0,0.0,0.0,0
27305,0.911994238524879,0.9536798254561736,0.9582215,0.7718899238174615,0.6899570478456366,0.7691592920353983,1.0,0.4,0
27309,0.0189213759703806,0.0450028803420267,3.9124658e-05,0.0023932148671203,0.0163479347548058,0.0705313437202838,0.0,0.2,0
27317,0.4799745437733728,0.6208946951940134,0.30166778,0.5649308659280821,0.1030226498069835,0.298437404484782,0.0,0.4,0
27322,0.1432305246526696,0.3067561505681519,0.07310197,0.65165260832046,0.1772736114314725,0.1295334064794249,0.0,0.0,0
27324,0.0195587758591343,0.0522698435202282,-0.04135305,0.0025238895890437,0.0079602222343288,0.0118458536153234,0.0,0.2,0
27331,0.199755506897826,0.3721236938832838,0.11040507,0.5321895288771447,0.2237969503604765,0.2713964017857024,0.0,0.0,0
27337,0.7701118897584743,0.8278470101850589,0.564946,0.9388427558148308,0.5463604207931418,0.4454140323265129,0.0,0.2,1
27342,0.2011081860642525,0.24341404171157,0.06237592,0.3408795324238838,0.1572157336798307,0.1762101754723507,0.0,0.0,0
27343,0.7362291492350946,0.8330199918241085,0.5132629,0.9216057566272085,0.8206330651431624,0.5736816239316239,0.0,0.0,1
27354,0.036952587299818,0.0535211667616732,-0.030565878,0.0114222323742184,0.0291264781588039,0.1004270736971939,0.0,0.0,0
27356,0.945617911699591,0.9813187634357368,0.9545335,0.9469391383452552,0.9200576642883472,0.8536758893280633,1.0,0.6,1
27363,0.0370597337909775,0.1175881549139347,-0.04027262,0.2682131465017404,0.0735554029342756,0.04,0.0,0.0,0
27368,0.7724154326239555,0.7268426274718369,0.69699544,0.0610006320799104,0.0480989963058209,0.5712344128317831,1.0,0.2,0
27370,0.8546077140697739,0.9400849041425672,0.7717068,0.0001312268749512,0.8095452259737,0.62,0.0,0.6,1
27374,0.5821637965821947,0.5924487216013526,0.260059,0.5164894310807632,0.256935740049535,0.2458599750933268,0.0,0.0,0
27377,0.2235115821170686,0.37117798177085,0.17733474,0.5385253513532365,0.1192573631829003,0.1923250212505734,0.0,0.0,0
27381,0.0728114772609904,0.2088945763465188,0.17846315,0.0011618821200371,0.0111015962476204,0.14,0.0,0.2,1
27383,0.8182686762475021,0.7783453452897013,0.64619833,0.834683180406643,0.4899576926604207,0.5911679862008131,0.0,0.0,1
27391,0.299813842752176,0.5591080599656115,0.26421732,1.2749337292064481e-08,0.1442807642624533,0.2008181818181818,0.0,0.4,1
27395,0.6992349071125016,0.6310684517371814,0.4990688,0.7478423086568874,0.7071767345022156,0.39875,0.0,0.4,1
27403,0.2088423936444524,0.2831737046640971,0.11304352,0.5216583529740586,0.0896091301017072,0.1679398125053893,0.0,0.4,0
27417,0.0530423777742124,0.1159130475556139,-0.012403194,0.0030911748923388,0.0124882907263331,0.0711776964302804,0.0,0.0,0
27429,0.1180890232855576,0.2255498227198392,0.17572227,0.0078091983023477,0.0395801480687542,0.0605436520603532,0.0,0.0,0
27445,0.8844894686104876,0.9360403368688622,0.9736407,0.9183487875666216,0.631081053431756,0.6324251869160831,0.0,0.2,1
27452,0.2586534834176521,0.2842644753333641,0.20888978,0.1565580609372407,0.1286226325801823,0.1948416125214837,0.0,0.0,0
27453,0.0161213129006048,0.0539711431243276,0.022794561,0.0010756185408975,0.0191295571273228,0.0310332956046029,0.0,0.0,0
27462,0.7208018822711962,0.8553812132660745,0.53335893,0.7359685253671331,0.6117891542230492,0.4992,0.0,0.4,0
27491,0.3500587202026755,0.5049083750443921,0.23533379,0.5173584952732702,0.3166914525527685,0.1845790302738007,0.0,0.4,0
27497,0.2322297329223834,0.1947102840409566,0.13435966,0.4819077684608807,0.1267909375498647,0.2920636298776665,0.0,0.0,1
27506,0.1693119155349922,0.412374459982737,0.34984955,0.7612593210084342,0.2763616864554962,0.250825647863053,0.0,0.4,1
27513,0.0075425148436695,0.0227243797747428,-0.12855433,0.0032220511383104,0.0300980865297491,0.0305185185185185,0.0,0.0,0
27514,0.0723091359338012,0.1691362748243145,0.03505715,0.3026677264785797,0.1958808993995126,0.1439913754364818,0.0,0.4,1
27521,0.7157280723090995,0.7802902633316694,0.41081077,0.9339326119160204,0.6149984341396808,0.5411956521739131,0.0,0.4,1
27531,0.3963556162208652,0.39959896201337,0.19056827,0.4746354335976953,0.3085649809324927,0.2246243365815421,0.0,0.2,0
27536,0.2061684601497926,0.3969364569936126,0.1777408,0.2431266754556616,0.2236573479836045,0.1960442226493514,0.0,0.0,0
27537,0.1680751579758595,0.2465462958493932,0.1437438,0.4268372883426186,0.0859346383884214,0.1122328750574229,0.0,0.0,1
27543,0.0114743242307703,0.034072477954521,0.027263895,1.1178266239671454e-12,0.0017575310763089,0.01,0.0,0.0,0
27553,0.0083512831018325,0.0327592977892702,-0.065417774,0.001951242117472,0.0071168787445283,0.0002447552447552,0.0,0.0,0
27554,0.9621896555523598,0.98366498230828,0.9873264,0.925898131091666,0.9138530814096534,0.9293779564806054,1.0,0.4,1
27576,0.1984500738112851,0.3466778324456614,0.10147194,0.6162377340625131,0.1154385772503509,0.1947629856585443,0.0,0.0,0
27616,0.1965706133432858,0.2078464049097483,0.11582934,0.3188334761055289,0.1139933922941676,0.1594915140305236,0.0,0.0,0
27641,0.9532082517938268,0.9657962157989024,0.8214546,0.8499230278995645,0.764055569602621,0.68,1.0,0.8,1
27650,0.6778573439906272,0.8158535649579318,0.71996593,0.2295988039670469,0.2157969282307105,0.4551877934272301,1.0,0.6,0
27658,0.1435311273295006,0.1328328135398264,0.048080444,0.5625996712819571,0.0656660292866094,0.1207837414805921,0.0,0.2,0
27678,0.0488224801484307,0.1029226752150645,0.034636337,0.2472113844692081,0.1004628330392226,0.0418143678741658,0.0,0.2,0
27681,0.0292684510702103,0.0437909916709286,-0.084502526,0.0007237216153114,0.0043584001726157,0.0510743225028939,0.0,0.0,0
27687,0.0819923903663754,0.0747378156539966,-0.02260597,0.0973363456467399,0.0145523836486032,0.1614961240310077,0.0,0.6,0
27692,0.0422594785859819,0.0461657922315725,-0.013086611,0.0397153519720854,0.0315773461192345,0.16,0.0,0.2,0
27710,0.9576511930796708,0.9805528240351372,0.8354161,0.9576127494621406,0.8896285691278568,0.8794594594594595,1.0,0.8,1
27715,0.0054413971025834,0.0209223841292099,-0.07271632,0.0012385614092682,0.0068717120462822,0.0405476531564685,0.0,0.0,0
27723,0.0548968897407175,0.1249011385660931,0.08092021,0.0042874415672122,0.0366386888298382,0.0305457599229076,0.0,0.0,0
27725,0.5201729179794935,0.4973988104204639,0.3403319,0.394483713189299,0.230202466195622,0.3629438167815589,0.0,0.2,0
27726,0.4110012552713981,0.3681741944106116,0.29342133,0.3093144302943399,0.0931021804089935,0.3021589446990256,0.0,0.4,0
27727,0.2933458266044212,0.4527090916193034,0.21483234,0.3247439707468945,0.1272029471086385,0.2896129040332653,0.0,0.0,0
27751,0.961240027044389,0.985943745931092,1.0362474,0.8950641833702009,0.8855350804616279,0.93,0.0,1.0,1
27760,0.6055050764276986,0.6692366658174164,0.5832123,0.8611712681493262,0.8378774698603585,0.5847165532879819,0.0,0.0,0
27779,0.0324263369286865,0.0922348914348347,0.043992978,0.0007717656509443,0.0056218299886216,0.0444478079306065,0.0,0.0,0
27782,0.7894248726825389,0.8556595058734423,0.5992616,0.7798094002751965,0.5449274746159432,0.4115619723066531,0.0,0.4,1
27787,0.7287256704971706,0.7668020558637028,0.5112245,0.8842992552056409,0.6714972055195044,0.38,0.0,0.2,1
27795,0.1127832657840425,0.1953704188477073,0.07566437,0.4323485991425787,0.0920220821637825,0.0887785142825903,0.0,0.0,0
27803,0.0704294797243047,0.1372968318597342,0.072882146,0.0046680595186383,0.010911441690671,0.0800840336134453,0.0,0.0,0
27805,0.74010617179541,0.7957880553851158,0.35663798,0.7299313106178125,0.6118972092620818,0.5504305656168593,1.0,0.6,0
27810,0.9130856715613748,0.9192797465247649,0.7627812,0.6030009882439814,0.5604887211100064,0.6505947655797667,1.0,0.8,1
27824,0.0087986756413438,0.0092445594200074,-0.051898908,1.9491573697126032e-12,0.0018072191393888,0.09,0.0,0.0,0
27830,0.1359408780101024,0.1450578142984237,0.08057632,0.4131690305852468,0.0617453974986639,0.0431715261474629,0.0,0.2,0
27835,0.7115935206237273,0.7720220598921368,0.5530265,0.7934925608477008,0.8120008674806678,0.7155681818181818,1.0,0.4,0
27843,0.0917737206619729,0.207344597311157,0.109428205,0.0031079133663782,0.0087004820124703,0.0820755901557006,0.0,0.0,0
27848,0.4410138203073172,0.5197689962028986,0.21815221,0.8555414297162014,0.3171349842052077,0.3604210526315789,0.0,0.2,0
27859,0.8911646255738065,0.9477243195744666,0.82215685,0.598359261751524,0.6468248292566451,0.7685204719719859,1.0,0.6,1
27865,0.0085626963079455,0.009865446827848,-0.02562832,1.740122238778197e-12,0.0013589577406628,0.0,0.0,0.0,0
27867,0.0061827125905367,0.0106875370884972,-0.0275593,1.0364312953249729e-12,0.0011431265159887,0.0,0.0,0.0,0
27872,0.1836896083336378,0.3269174401291496,0.026692556,0.4020057448992984,0.0545810978326053,0.1635539450229852,0.0,0.0,0
27874,0.3749734166121991,0.5929814768542092,0.39794704,9.026906915883709e-08,0.555485420643227,0.3043170330600498,0.0,0.0,0
27879,0.6377931451750358,0.6975194536149433,0.50820243,0.7748411953193385,0.5220461826972261,0.5682712712569481,0.0,0.0,0
27881,0.1422902987306271,0.2812476477676682,0.13957404,0.4032559636767023,0.2149122751966944,0.1140241851602863,0.0,0.2,0
27893,0.0282801334763339,0.1059706748982331,0.048638232,0.0017299854277076,0.013689427453728,0.0540193907684356,0.0,0.0,0
27897,0.1552887441929197,0.2861830195444765,0.18208267,0.4493992669050492,0.0466855148269667,0.1240643414215983,0.0,0.0,0
27900,0.0065365068074124,0.00643469465038,-0.056104455,3.836645516949214e-11,0.002570311478957,0.01,0.0,0.0,0
27902,0.4471765499769216,0.6314018150488311,0.32906488,0.4119219644065689,0.1876517489494637,0.2930674231041282,0.0,0.0,0
27914,0.7468332527057497,0.758637487204694,0.56002647,0.8806636945693385,0.7560182601018758,0.5375116996910508,0.0,0.2,1
27915,0.0093929871191062,0.01609955180117,0.008843649,1.9229351392653568e-11,0.0092167132934086,0.01,0.0,0.0,0
27921,0.06198379622676,0.1685058911279394,0.013462033,0.2571317966709817,0.0426950682454509,0.0638265074491712,0.0,0.0,0
27922,0.4389101887011015,0.4551036340217421,0.317257,0.7131413351442524,0.1818962444550395,0.2932806335398047,0.0,0.0,1
27925,0.0263979189031362,0.0375851400535478,-0.0033987972,0.003257986335159,0.0071861522446634,0.023694713734028,0.0,0.0,0
27928,0.0517530551539418,0.0857733838599359,-0.010272905,0.0166604795723548,0.1225348296461936,0.1,0.0,0.0,1
27929,0.1400385559999079,0.1892029012236079,0.10351012,0.0031079133663782,0.009057683076848,0.1109846348162161,0.0,0.0,0
