id,predicted_xgb
10816.0,-0.022339415
10817.0,0.07732145
10818.0,0.07038788
10822.0,0.8746476
10824.0,0.20620582
10825.0,0.08018277
10826.0,0.017106656
10832.0,0.03246183
10834.0,0.086192235
10839.0,0.7175296
10841.0,0.65869606
10842.0,0.25653985
10843.0,0.19335434
10844.0,1.0425621
10845.0,0.011560698
10848.0,0.1406922
10850.0,-0.17968929
10855.0,0.082074255
10856.0,0.029347345
10863.0,-0.013303933
10864.0,0.22996031
10865.0,0.6245416
10866.0,0.11860778
10871.0,0.056920428
10872.0,1.1749737
10873.0,-0.04588501
10876.0,0.034196507
10877.0,-0.008171784
10879.0,0.099892996
10882.0,0.49121886
10883.0,0.10535291
10884.0,0.04621978
10886.0,0.94580805
10890.0,-0.023500491
10891.0,0.6507413
10894.0,0.66636145
10895.0,0.067724876
10896.0,0.040615372
10897.0,0.17959143
10903.0,0.6951981
10905.0,-0.028802587
10907.0,0.07394279
10910.0,0.14414689
10914.0,0.07491206
10915.0,0.447338
10916.0,0.051297124
10917.0,0.17057852
10920.0,0.18407981
10921.0,0.063821904
10922.0,0.07668737
10929.0,0.3441792
10934.0,0.58928543
10935.0,-0.04334611
10938.0,0.08034426
10940.0,0.05689399
10941.0,0.07898398
10946.0,0.07704333
10950.0,0.8802165
10951.0,0.18092254
10954.0,0.11564445
10955.0,0.028613316
10956.0,1.0442053
10957.0,0.032880913
10961.0,0.54282385
10963.0,-0.046848863
10965.0,0.1490091
10966.0,0.06864002
10971.0,0.003559873
10976.0,0.3407075
10981.0,0.13858718
10986.0,0.5793487
10987.0,0.24311699
10989.0,0.13376293
10996.0,0.094236344
10997.0,0.12511426
11000.0,0.064436264
11003.0,0.78551453
11005.0,-0.0053888774
11008.0,0.026834704
11009.0,0.65058666
11011.0,-0.0118034035
11012.0,0.85466987
11014.0,0.24872862
11015.0,0.21772045
11016.0,0.667553
11017.0,0.09777435
11020.0,0.14649534
11023.0,0.21024796
11025.0,0.45881054
11028.0,0.6374633
11031.0,-0.0037299013
11032.0,0.6175609
11033.0,0.1089546
11034.0,0.11145924
11039.0,0.13009343
11044.0,0.14215943
11048.0,0.5696768
11050.0,0.3310613
11054.0,0.20245093
11055.0,0.00929852
11057.0,0.8576373
11061.0,0.04903867
11068.0,0.023108482
11069.0,-0.09790003
11071.0,0.09208205
11074.0,0.1280632
11081.0,0.08686682
11083.0,0.06425373
11084.0,0.55412745
11090.0,-0.033228144
11092.0,0.10876207
11093.0,-0.017311918
11096.0,0.07783289
11108.0,0.26289654
11110.0,0.042658035
11111.0,1.0810745
11114.0,0.06768255
11118.0,0.035905037
11121.0,0.11433037
11123.0,0.11117162
11132.0,0.09046605
11135.0,0.6911955
11141.0,0.13509732
11143.0,-0.024221139
11144.0,0.0024375718
11146.0,0.026765421
11147.0,1.0335838
11150.0,0.05646868
11152.0,-0.00881871
11153.0,0.07642637
11154.0,0.036553197
11157.0,-0.017065542
11160.0,0.06886695
11161.0,0.01002364
11162.0,0.15275283
11165.0,-0.004294679
11167.0,0.213066
11171.0,0.18261833
11177.0,0.27892599
11178.0,0.11768619
11179.0,0.03832938
11181.0,0.53326935
11183.0,0.21557544
11195.0,-0.035896674
11197.0,0.17435612
11199.0,0.07912018
11201.0,0.15047486
11202.0,-0.01367459
11203.0,0.16942729
11206.0,0.37225935
11208.0,-0.06938581
11209.0,0.15124913
11210.0,0.07226464
11211.0,0.056955952
11217.0,-0.027355336
11219.0,0.0005064668
11221.0,0.0978394
11227.0,0.4733902
11228.0,0.9212029
11229.0,-0.021097025
11231.0,0.0023025027
11232.0,0.022945007
11238.0,0.39881065
11239.0,0.14773591
11241.0,0.077263616
11244.0,0.037718724
11247.0,-0.017926222
11248.0,-0.024771323
11250.0,0.6084702
11255.0,-0.06122093
11260.0,-0.042141493
11265.0,0.13418387
11266.0,0.25930297
11274.0,0.023157956
11276.0,0.031907436
11282.0,0.072571926
11283.0,0.005907633
11284.0,0.14211978
11286.0,0.7927327
11288.0,0.14195564
11291.0,0.113642804
11296.0,0.010708522
11299.0,0.39442298
11300.0,0.08403189
11302.0,0.13058028
11304.0,0.16933978
11305.0,0.02970891
11312.0,0.047632273
11313.0,0.11499463
11314.0,0.059952382
11318.0,0.11198282
11324.0,0.12709086
11325.0,0.02484362
11326.0,0.11124483
11327.0,0.7976874
11328.0,0.050360516
11329.0,0.019604398
11333.0,0.6741104
11336.0,0.0752612
11341.0,0.17290266
11343.0,0.37784982
11344.0,-0.025772309
11345.0,0.22959386
11349.0,0.13112505
11350.0,-0.0316827
11355.0,0.9234001
11356.0,0.71332353
11357.0,0.076549955
11362.0,0.09295108
11366.0,0.29880232
11367.0,-0.025601348
11368.0,0.012865992
11370.0,0.60153633
11372.0,-0.013762854
11373.0,0.13385066
11376.0,0.07940294
11383.0,0.10011613
11384.0,0.023573302
11385.0,-0.0157397
11388.0,0.026829287
11389.0,0.055925783
11392.0,0.030626222
11399.0,0.9837898
11401.0,0.40728885
11402.0,-0.022754898
11403.0,0.15881348
11411.0,0.43857056
11413.0,0.09104034
11417.0,0.03017081
11418.0,0.2869512
11421.0,0.22585766
11422.0,-0.0009726214
11423.0,-0.018938163
11424.0,0.14271607
11425.0,0.26883695
11426.0,0.055705562
11427.0,0.06915177
11428.0,0.7363777
11430.0,0.13707553
11435.0,0.045290075
11437.0,0.14108683
11441.0,-0.011029405
11442.0,0.22476742
11447.0,0.35237718
11452.0,0.015354809
11454.0,0.21565849
11456.0,0.53892034
11461.0,0.033172663
11466.0,0.107706755
11467.0,0.09476889
11468.0,0.06563449
11470.0,0.22341357
11473.0,0.55321145
11474.0,0.45380777
11475.0,0.26851872
11477.0,0.1269177
11481.0,0.11507473
11486.0,0.044484988
11488.0,0.10243332
11492.0,0.1030192
11494.0,-0.009223432
11499.0,0.56864965
11503.0,0.021298526
11505.0,0.884051
11507.0,0.056021415
11512.0,0.046900965
11513.0,0.17965463
11514.0,-0.034687955
11517.0,-0.00036953227
11518.0,0.034994133
11521.0,0.85717267
11524.0,0.07669014
11527.0,0.8831244
11530.0,0.47094756
11532.0,0.12269488
11533.0,0.20751423
11534.0,0.007916857
11536.0,0.08871242
11548.0,0.14124753
11550.0,0.1299918
11553.0,0.9013413
11557.0,0.20035653
11558.0,-0.018694444
11567.0,0.30032188
11568.0,0.071909666
11569.0,0.15221903
11573.0,0.068744764
11574.0,0.06573154
11575.0,-0.00074469787
11578.0,0.020363959
11582.0,0.33583856
11586.0,0.018325662
11589.0,0.067764506
11590.0,0.026178587
11591.0,0.04122394
11600.0,-0.014429668
11602.0,0.21944131
11605.0,0.5953718
11607.0,0.349724
11608.0,-0.012923275
11617.0,0.15225352
11618.0,0.0065915897
11619.0,0.4132505
11620.0,0.09401998
11621.0,0.18171352
11623.0,0.052872095
11624.0,0.14926007
11629.0,0.1053282
11631.0,0.061675675
11633.0,0.24039422
11635.0,0.19718173
11637.0,0.99360144
11639.0,0.1695338
11642.0,0.15355514
11644.0,0.12677221
11647.0,0.5957762
11649.0,0.48777115
11653.0,0.6520697
11657.0,0.63335776
11659.0,0.69195914
11661.0,0.117851384
11662.0,0.12665555
11663.0,0.0407678
11666.0,0.09291782
11667.0,0.13782832
11669.0,0.05372576
11680.0,0.12554987
11683.0,0.11556921
11685.0,0.21789855
11686.0,0.021762336
11688.0,0.26417297
11690.0,0.065097384
11694.0,0.10363234
11702.0,0.081815675
11704.0,0.08075351
11705.0,0.22393723
11706.0,0.06512438
11707.0,0.18941635
11708.0,0.43411738
11718.0,0.1617169
11719.0,0.1531353
11722.0,0.60503036
11726.0,0.24591488
11728.0,1.0610421
11731.0,0.45199534
11737.0,0.6149156
11742.0,1.0136528
11751.0,0.16107333
11754.0,-0.03216723
11757.0,0.9647519
11759.0,0.0799067
11761.0,0.11569884
11764.0,0.18052848
11765.0,-0.016895616
11769.0,0.050914686
11773.0,0.03982119
11776.0,0.08972782
11777.0,0.1355607
11778.0,-0.052414168
11781.0,0.08177411
11782.0,0.13619019
11783.0,0.041682452
11786.0,0.15478636
11788.0,0.01767166
11792.0,-0.011178037
11793.0,0.11466115
11795.0,0.09456885
11797.0,0.8339651
11800.0,0.7973702
11801.0,0.09071754
11803.0,0.028802618
11805.0,0.25977993
11809.0,0.70590574
11810.0,0.93270963
11811.0,0.13131946
11813.0,0.015461132
11815.0,0.05902451
11817.0,0.06374037
11818.0,0.011513941
11823.0,0.43066156
11828.0,-0.026060179
11829.0,-0.0034759059
11834.0,0.19344181
11835.0,0.083327025
11837.0,0.7264619
11838.0,0.048990972
11840.0,-0.074798755
11841.0,0.6325967
11842.0,0.034107096
11844.0,0.4955307
11846.0,0.15688744
11847.0,0.123668626
11849.0,0.90824544
11850.0,1.0421003
11851.0,0.28671607
11853.0,0.20968708
11859.0,0.61022043
11860.0,0.31659144
11861.0,0.03167244
11865.0,0.49847707
11868.0,0.082232684
11877.0,0.15349984
11886.0,0.8833256
11888.0,0.35503763
11891.0,0.2683567
11892.0,0.15450156
11896.0,0.5221816
11898.0,-0.063412756
11906.0,0.0723193
11908.0,0.2721572
11911.0,0.16031249
11912.0,0.17391726
11914.0,0.09464246
11916.0,0.13317858
11923.0,0.7694491
11927.0,0.735801
11928.0,0.49025035
11931.0,0.27245656
11932.0,0.43740106
11933.0,-0.027284732
11934.0,-0.015454215
11935.0,0.17425847
11937.0,-0.016577864
11938.0,0.048676986
11940.0,-0.0072992374
11942.0,-0.021286359
11943.0,0.09767815
11951.0,0.06531445
11962.0,0.42875955
11972.0,0.00809399
11974.0,0.1836496
11977.0,0.71978056
11981.0,0.14799137
11982.0,0.05910187
11987.0,0.7296283
11990.0,0.17374808
11992.0,0.9420767
11994.0,0.1068236
11998.0,0.2872425
12002.0,0.04021345
12004.0,0.4275725
12005.0,0.86017287
12006.0,0.17930463
12012.0,0.8901619
12013.0,0.1692885
12015.0,-0.03533895
12018.0,-0.040817477
12019.0,0.10823726
12020.0,0.8941842
12021.0,0.0057774833
12022.0,0.16419794
12023.0,-0.0029954517
12025.0,0.10255924
12030.0,0.069576666
12032.0,0.20642217
12033.0,-0.0019403289
12034.0,0.04786349
12035.0,0.09541908
12038.0,-0.049266644
12040.0,-0.00051147456
12041.0,-0.0005140087
12042.0,0.0678181
12043.0,0.030534528
12045.0,0.16391525
12046.0,0.016566496
12053.0,0.027906986
12059.0,0.07585077
12060.0,0.16577317
12063.0,-0.03956875
12064.0,-0.07970569
12065.0,0.084273204
12067.0,0.047123484
12068.0,-0.00088990235
12069.0,0.37644038
12070.0,0.576776
12071.0,0.13047227
12072.0,0.093144916
12073.0,0.0034986597
12075.0,0.31574455
12077.0,0.23822956
12078.0,0.17698355
12080.0,-0.005975397
12082.0,0.782305
12083.0,0.14296222
12084.0,0.0008239259
12086.0,0.2356535
12089.0,0.85975647
12091.0,0.09543527
12093.0,0.19212212
12094.0,0.09808959
12096.0,0.32893547
12098.0,0.44432804
12099.0,0.0638352
12100.0,0.06611636
12102.0,0.08896518
12112.0,9.1871945e-05
12114.0,0.1140713
12118.0,0.8365457
12119.0,-0.0070730164
12120.0,0.6932703
12125.0,0.78741133
12130.0,0.031720936
12132.0,0.12320964
12136.0,-0.004684435
12137.0,0.06665152
12140.0,0.03946237
12142.0,-0.0027944865
12143.0,0.004537075
12144.0,-0.06312132
12145.0,0.201875
12147.0,-0.06435786
12148.0,0.1493588
12150.0,0.3780062
12152.0,0.541672
12154.0,0.17363837
12155.0,0.8015879
12161.0,0.009068061
12163.0,0.30862886
12165.0,0.3112229
12167.0,0.18763189
12168.0,0.16273367
12171.0,0.061791748
12172.0,0.8986836
12174.0,0.81334233
12176.0,0.0073943255
12177.0,-0.058059055
12178.0,0.07522596
12180.0,-0.05113189
12183.0,0.38863817
12185.0,-0.00038781407
12188.0,0.10308529
12189.0,0.96237826
12190.0,0.008325724
12192.0,1.0653032
12198.0,-0.012367
12199.0,0.6649714
12200.0,0.124716476
12201.0,-0.05657452
12204.0,0.20203745
12205.0,0.15618722
12209.0,1.1146294
12210.0,0.5538281
12219.0,-0.025728552
12220.0,-0.03612249
12221.0,0.5082096
12224.0,0.09865703
12225.0,0.1672339
12226.0,0.15411878
12227.0,0.23432848
12228.0,0.52389663
12229.0,0.44512624
12232.0,0.07686284
12234.0,0.06585161
12236.0,0.021183986
12238.0,0.83830136
12241.0,0.0043113236
12242.0,0.069573395
12249.0,0.7531504
12250.0,0.44519705
12253.0,-0.022034524
12254.0,0.017269218
12255.0,1.1087997
12258.0,0.7756607
12262.0,0.18059963
12263.0,0.15466493
12264.0,0.97245
12265.0,0.20030534
12267.0,-0.018015554
12270.0,-0.022997994
12271.0,0.13772361
12273.0,0.121269494
12278.0,0.11125904
12279.0,0.07839433
12280.0,0.1377352
12291.0,-0.009740212
12292.0,0.8243985
12295.0,0.12888418
12299.0,-0.051277645
12302.0,-0.05606749
12305.0,0.23553747
12307.0,0.10744601
12308.0,-0.036800746
12310.0,-0.063701965
12311.0,0.056852322
12314.0,0.09683363
12320.0,0.58442813
12321.0,0.1724332
12322.0,0.08489165
12323.0,0.6596528
12327.0,0.09980468
12333.0,0.14454319
12335.0,0.26165012
12336.0,0.23757425
12344.0,0.9295863
12347.0,0.13164322
12348.0,0.85420793
12349.0,0.10270964
12351.0,-0.024447164
12352.0,0.21600556
12354.0,0.43434638
12355.0,0.038986254
12358.0,0.07359607
12359.0,0.041090723
12360.0,0.8386703
12366.0,0.07976437
12367.0,0.4069526
12368.0,0.027063755
12370.0,0.20061743
12372.0,0.217718
12374.0,-0.011974952
12375.0,0.32250145
12376.0,0.024229083
12381.0,0.077150375
12382.0,0.793583
12389.0,0.085658945
12390.0,0.037605543
12392.0,0.014902016
12393.0,0.119691424
12396.0,0.14111017
12397.0,0.1645612
12401.0,0.48744163
12403.0,0.9506698
12408.0,0.28379154
12409.0,0.115746036
12411.0,0.08080588
12420.0,0.10343745
12421.0,0.11261908
12423.0,0.6878978
12424.0,0.056900725
12425.0,0.09267253
12431.0,0.050078794
12436.0,-0.049555738
12438.0,0.26055816
12441.0,0.12342006
12442.0,0.2863747
12445.0,0.83470094
12446.0,0.06896683
12449.0,0.09265806
12454.0,0.85593235
12455.0,0.12819463
12457.0,0.08364222
12463.0,0.14928639
12464.0,0.2048316
12466.0,0.026876586
12467.0,0.86810845
12472.0,0.5146926
12477.0,0.59936714
12483.0,-0.01726117
12484.0,0.07360063
12486.0,-0.04164509
12487.0,0.24360678
12488.0,0.3135322
12491.0,0.16469914
12495.0,0.03643627
12496.0,0.31067193
12497.0,0.39934003
12506.0,-0.009319499
12509.0,0.05816035
12510.0,0.18290587
12516.0,0.091061324
12520.0,0.14806819
12521.0,0.048039652
12522.0,-0.023085518
12529.0,0.39585567
12532.0,0.035261743
12533.0,-0.022975577
12534.0,-0.017837584
12537.0,1.0407194
12545.0,0.1393895
12546.0,-0.053225823
12548.0,0.16086152
12551.0,0.13407099
12552.0,0.07658289
12556.0,0.60977715
12561.0,-0.02499976
12562.0,-0.029594017
12563.0,0.011559206
12566.0,0.19925238
12568.0,0.05375513
12571.0,0.14941065
12572.0,0.6788232
12576.0,0.05251449
12578.0,0.13206345
12579.0,0.14453858
12581.0,0.16944546
12583.0,0.49258402
12584.0,0.09637908
12587.0,0.045145944
12588.0,-0.010341357
12589.0,0.18752824
12591.0,0.40313092
12592.0,0.07898902
12593.0,0.13934904
12596.0,0.5216213
12598.0,0.31603006
12602.0,0.5845474
12606.0,-0.0057986854
12608.0,0.024239864
12610.0,0.4971691
12611.0,0.10578656
12612.0,0.82494414
12615.0,0.17135887
12618.0,0.13063088
12619.0,0.115300454
12620.0,1.0779275
12623.0,1.0216925
12626.0,0.054858636
12630.0,0.64927995
12635.0,0.013409819
12636.0,0.16022769
12642.0,0.061375093
12643.0,0.18682891
12645.0,0.08773892
12648.0,0.16454077
12652.0,-0.0129856635
12656.0,-0.007891081
12657.0,0.16428678
12658.0,-0.028259646
12659.0,0.11550399
12662.0,0.05273294
12673.0,0.83984125
12675.0,0.15152185
12677.0,0.14390697
12678.0,0.47976315
12681.0,0.74247426
12686.0,-0.03300369
12690.0,0.022133935
12691.0,0.028758476
12692.0,0.08656659
12694.0,0.088384
12695.0,1.1257313
12697.0,0.05741605
12700.0,0.05257394
12704.0,0.6631441
12705.0,0.047504183
12706.0,0.13021442
12709.0,0.07398738
12711.0,0.2210324
12712.0,0.05799306
12713.0,0.4725321
12714.0,0.1144772
12715.0,-0.00033051378
12717.0,0.028346464
12718.0,0.55805
12722.0,0.40078598
12724.0,0.15185738
12726.0,0.0596101
12728.0,0.6914653
12732.0,0.14599328
12734.0,0.04782786
12735.0,0.08147795
12736.0,0.121062495
12737.0,0.13988185
12740.0,0.34240082
12743.0,0.016588654
12748.0,0.081682965
12749.0,-0.070868716
12751.0,0.42887574
12754.0,0.13699302
12755.0,0.0058989297
12758.0,0.5276757
12762.0,0.23593958
12763.0,0.1539465
12764.0,-0.0010615403
12765.0,0.073774986
12766.0,0.40488407
12768.0,0.71793157
12769.0,0.053248547
12770.0,-0.056998543
12773.0,0.22177404
12784.0,-0.031912938
12785.0,0.053903673
12786.0,0.08415728
12791.0,0.2480588
12792.0,0.095873676
12793.0,-0.0429757
12794.0,-0.028304322
12796.0,0.5445734
12799.0,0.6402644
12800.0,0.26671082
12801.0,1.1495395
12802.0,1.0845917
12803.0,0.55051184
12804.0,0.09378306
12806.0,0.080198266
12809.0,0.035686348
12814.0,0.7307119
12818.0,0.034498014
12820.0,0.061173063
12821.0,0.039624207
12822.0,0.10868905
12824.0,0.5664193
12826.0,0.006811941
12828.0,0.08033197
12830.0,0.11364974
12832.0,0.03360185
12833.0,0.06432933
12834.0,0.07947272
12839.0,-0.08840329
12840.0,0.4782013
12841.0,0.08706883
12842.0,0.20999832
12843.0,0.06777341
12847.0,-0.023267554
12848.0,0.09996835
12850.0,0.57719105
12852.0,0.14830522
12853.0,0.061666444
12854.0,-0.027685817
12855.0,0.12597194
12856.0,0.21733332
12858.0,0.093041636
12861.0,-0.03559335
12864.0,0.0031873523
12865.0,0.09175131
12866.0,0.12110424
12869.0,0.068867005
12870.0,0.08415288
12873.0,0.041000202
12875.0,0.49393606
12877.0,0.40924174
12878.0,-0.039419856
12880.0,0.121118486
12882.0,0.21846312
12884.0,0.6473668
12885.0,0.09735479
12888.0,0.07591183
12889.0,0.14435096
12890.0,0.5325078
12894.0,0.019210786
12895.0,0.08241132
12896.0,0.07196281
12899.0,0.12789321
12900.0,0.41475317
12901.0,0.056148242
12902.0,0.008468941
12903.0,0.117468886
12904.0,0.025143417
12911.0,-0.035652574
12913.0,0.319553
12918.0,0.07901654
12920.0,0.12543918
12922.0,0.4051292
12923.0,0.1257074
12926.0,0.0707117
12929.0,-0.020406896
12931.0,0.031554606
12932.0,0.40662694
12935.0,0.042367358
12937.0,0.45437264
12938.0,0.03364767
12940.0,0.25988513
12941.0,0.8310116
12944.0,0.0432954
12948.0,0.7559475
12949.0,0.15725131
12950.0,-0.015737109
12955.0,0.2787512
12956.0,0.15263776
12957.0,0.103569224
12961.0,-0.008073805
12962.0,0.051544387
12971.0,-0.011262618
12974.0,-0.06000973
12976.0,0.03972602
12977.0,-0.012558026
12982.0,-0.012484338
12985.0,0.17944083
12987.0,0.05080264
12988.0,0.05316587
12992.0,0.027862724
12995.0,-0.05092153
12997.0,0.13099495
12998.0,-0.009340778
12999.0,0.83405167
13000.0,0.19736625
13001.0,0.39820278
13004.0,0.03783981
13005.0,0.06271319
13009.0,0.41358116
13012.0,0.55711854
13016.0,0.08678666
13020.0,0.6601355
13022.0,-0.043312196
13023.0,0.6402133
13025.0,0.19903247
13026.0,0.52619725
13027.0,0.064961344
13028.0,0.30237073
13029.0,-0.01027126
13030.0,0.12176605
13031.0,0.799829
13032.0,0.049137138
13033.0,0.044949807
13034.0,0.14373185
13041.0,0.59741074
13042.0,0.10063583
13045.0,-0.019006776
13051.0,0.11371203
13053.0,0.8424847
13054.0,0.19021247
13056.0,0.08238726
13057.0,0.5150057
13059.0,0.07792588
13060.0,0.5553292
13061.0,0.15090871
13062.0,0.14045627
13063.0,0.08886972
13067.0,0.0760039
13073.0,0.3995855
13074.0,0.05737092
13077.0,-0.043095913
13078.0,-0.007088882
13079.0,0.5753489
13080.0,0.75399613
13084.0,0.38014844
13085.0,0.18962501
13086.0,0.056728728
13087.0,0.19649543
13089.0,-0.07490091
13090.0,0.20804207
13096.0,0.015334895
13099.0,0.2637941
13101.0,0.052080605
13102.0,0.07010174
13107.0,0.11942358
13108.0,0.45970044
13109.0,-0.036812987
13110.0,0.0031562897
13113.0,0.025326619
13114.0,0.14800449
13116.0,-0.026506115
13117.0,0.23878562
13120.0,0.087069124
13122.0,0.11568636
13127.0,0.064307556
13128.0,-0.08044935
13129.0,0.18276288
13130.0,0.04158704
13132.0,0.293704
13134.0,0.016592154
13135.0,0.09841876
13137.0,-0.040290307
13147.0,0.15133363
13148.0,0.060501974
13149.0,-0.01860147
13153.0,-0.02657248
13154.0,0.16018596
13155.0,0.11969163
13158.0,0.09617242
13159.0,0.11167633
13165.0,0.09218032
13166.0,0.011463161
13169.0,0.045741823
13170.0,0.24004099
13172.0,0.7506409
13173.0,0.1830819
13174.0,0.06980671
13175.0,0.5849856
13178.0,0.056626447
13179.0,0.23591001
13186.0,0.17672148
13187.0,0.13796724
13191.0,0.092643514
13192.0,0.5225906
13193.0,0.073493406
13195.0,0.14857253
13196.0,0.026451526
13197.0,0.15605141
13198.0,0.48993197
13202.0,0.4256423
13205.0,0.23533735
13207.0,0.4132826
13209.0,-0.025558434
13210.0,0.062540784
13213.0,0.033507258
13215.0,0.63712287
13217.0,0.13186227
13218.0,0.101810224
13222.0,0.47124943
13227.0,0.12691472
13234.0,0.5330923
13241.0,0.07867729
13246.0,0.23699933
13249.0,0.05187479
13251.0,0.2826591
13252.0,0.21597515
13253.0,0.57855576
13254.0,0.5970216
13256.0,0.070846155
13259.0,0.06511255
13261.0,0.11544371
13263.0,0.0037351542
13265.0,0.88781965
13267.0,0.12069121
13269.0,0.047808472
13272.0,0.561364
13273.0,0.6742827
13274.0,0.03479562
13276.0,0.10805404
13278.0,0.10386568
13279.0,0.3201926
13280.0,0.15379107
13281.0,0.52658814
13282.0,0.057214856
13285.0,0.12389728
13287.0,0.16771534
13289.0,0.16406716
13291.0,0.65907776
13292.0,0.062312607
13293.0,-0.014295137
13294.0,-0.02872038
13295.0,0.17475305
13296.0,0.1700313
13298.0,0.035468534
13300.0,0.15180938
13303.0,0.14540201
13305.0,0.0057068076
13310.0,0.6114284
13312.0,0.1859107
13315.0,0.22166005
13318.0,0.6812917
13319.0,0.1126557
13326.0,-0.08501697
13331.0,0.16149502
13334.0,0.25995123
13337.0,0.106899925
13338.0,0.19911958
13339.0,0.7834804
13340.0,0.22211888
13342.0,0.015086874
13343.0,0.1377868
13352.0,0.6470634
13353.0,0.23166281
13354.0,0.08330437
13355.0,0.13404357
13356.0,0.01080028
13357.0,0.5525736
13360.0,0.14156465
13361.0,0.019426739
13364.0,0.32431474
13365.0,0.7414249
13366.0,0.12474579
13368.0,0.11359033
13369.0,0.02817277
13371.0,0.057138927
13372.0,0.2968613
13375.0,0.23028232
13376.0,0.14441694
13381.0,-0.010006435
13385.0,-0.036000084
13386.0,0.03823768
13389.0,0.07621856
13391.0,0.56140006
13393.0,-0.032313064
13394.0,0.02425963
13404.0,0.5891956
13405.0,-0.047912255
13406.0,0.91854256
13407.0,0.5224459
13412.0,0.0037381419
13413.0,0.1908098
13414.0,0.9454944
13415.0,0.48781225
13418.0,0.07989522
13420.0,0.14526951
13423.0,0.0043577785
13424.0,1.0435132
13425.0,0.025777848
13427.0,0.027729688
13429.0,-0.007763926
13430.0,0.12311088
13432.0,0.16942436
13439.0,0.05398161
13440.0,0.05491764
13441.0,0.792597
13444.0,0.24385187
13445.0,0.011858718
13446.0,-0.026489064
13448.0,0.027913049
13449.0,0.083200246
13451.0,0.22161782
13453.0,0.38595167
13457.0,0.03917901
13459.0,0.02024403
13462.0,0.4159569
13466.0,0.14504293
13470.0,0.06924527
13475.0,0.15887168
13477.0,0.01608771
13478.0,0.19838929
13480.0,1.0369294
13482.0,1.0418841
13487.0,0.888632
13489.0,0.085421026
13491.0,0.07956721
13492.0,0.043654937
13494.0,0.12839313
13495.0,0.013440962
13497.0,0.1249043
13500.0,0.19379443
13506.0,0.30219048
13511.0,0.29159617
13512.0,-0.0016009518
13513.0,0.6409189
13514.0,0.029605739
13525.0,0.09306938
13528.0,0.0021215174
13530.0,0.8416184
13531.0,0.24693015
13535.0,0.66350025
13537.0,-0.01614896
13539.0,0.21513048
13542.0,0.032936547
13547.0,0.18559031
13548.0,0.83935
13550.0,0.23823102
13552.0,0.05021376
13561.0,0.088563606
13563.0,0.8364672
13564.0,-0.015847437
13565.0,0.10753982
13566.0,0.78980476
13568.0,0.04651455
13570.0,0.18155432
13573.0,0.03846855
13575.0,0.6959953
13581.0,0.09178427
13588.0,0.26340416
