id,predicted_knn
19357.0,0.2
19358.0,0.0
19359.0,0.0
19365.0,0.2
19366.0,1.0
19367.0,0.2
19368.0,0.4
19373.0,0.0
19374.0,0.6
19377.0,0.2
19378.0,0.2
19381.0,0.0
19383.0,0.2
19384.0,0.0
19390.0,0.0
19391.0,0.0
19392.0,0.2
19393.0,0.2
19394.0,0.2
19395.0,0.0
19408.0,0.2
19418.0,0.8
19421.0,0.2
19425.0,0.6
19428.0,0.4
19430.0,0.8
19431.0,0.0
19434.0,0.2
19435.0,0.0
19437.0,0.8
19440.0,1.0
19441.0,0.2
19443.0,0.2
19449.0,0.0
19450.0,0.0
19451.0,0.4
19452.0,0.8
19454.0,0.2
19456.0,0.0
19460.0,0.6
19463.0,0.2
19464.0,0.0
19465.0,0.2
19471.0,0.2
19473.0,0.8
19476.0,0.2
19479.0,0.2
19480.0,0.0
19481.0,0.6
19482.0,0.2
19484.0,0.2
19487.0,0.0
19488.0,0.0
19489.0,0.2
19495.0,0.0
19497.0,1.0
19498.0,0.2
19500.0,0.4
19503.0,0.0
19505.0,0.2
19506.0,0.4
19507.0,1.0
19508.0,0.0
19510.0,0.8
19511.0,0.0
19513.0,0.2
19516.0,0.2
19517.0,0.2
19518.0,0.2
19521.0,0.4
19522.0,0.2
19531.0,0.6
19533.0,0.4
19534.0,0.2
19536.0,0.2
19537.0,0.4
19539.0,0.0
19550.0,0.0
19553.0,0.0
19554.0,0.4
19555.0,0.2
19559.0,0.2
19562.0,0.8
19568.0,0.0
19569.0,0.4
19571.0,0.6
19573.0,0.0
19574.0,0.4
19578.0,0.2
19580.0,0.0
19582.0,0.0
19585.0,0.0
19588.0,0.0
19589.0,0.4
19590.0,0.8
19595.0,0.0
19596.0,0.2
19598.0,0.0
19602.0,0.6
19605.0,0.0
19608.0,0.0
19610.0,0.2
19611.0,0.2
19616.0,0.2
19621.0,0.0
19624.0,0.4
19626.0,0.4
19631.0,0.2
19633.0,0.0
19635.0,0.0
19638.0,0.0
19639.0,0.0
19644.0,0.4
19646.0,0.2
19647.0,0.2
19652.0,0.8
19653.0,0.4
19654.0,0.4
19656.0,0.0
19658.0,0.0
19662.0,0.4
19666.0,0.0
19667.0,0.0
19668.0,0.4
19671.0,0.0
19673.0,0.0
19675.0,0.0
19676.0,0.4
19677.0,0.4
19681.0,0.2
19685.0,0.0
19687.0,0.6
19688.0,0.4
19689.0,0.4
19691.0,0.0
19693.0,0.0
19694.0,0.4
19695.0,0.0
19698.0,0.0
19703.0,0.0
19704.0,0.0
19705.0,0.8
19707.0,0.8
19708.0,0.8
19711.0,0.8
19716.0,0.2
19718.0,0.2
19719.0,0.2
19721.0,0.4
19724.0,0.4
19725.0,0.4
19727.0,0.2
19728.0,0.0
19734.0,0.4
19736.0,0.8
19739.0,0.4
19748.0,0.0
19749.0,0.0
19751.0,0.4
19756.0,0.0
19759.0,0.0
19760.0,0.0
19761.0,0.0
19762.0,0.6
19763.0,0.0
19767.0,0.4
19768.0,0.0
19776.0,0.0
19777.0,0.0
19778.0,0.0
19779.0,0.0
19781.0,0.0
19786.0,0.2
19789.0,0.0
19795.0,0.4
19796.0,0.2
19798.0,0.4
19799.0,0.4
19801.0,0.2
19806.0,0.6
19807.0,0.4
19809.0,0.0
19810.0,0.0
19811.0,0.2
19813.0,0.0
19822.0,0.0
19826.0,0.2
19828.0,0.0
19834.0,0.0
19837.0,0.2
19839.0,0.0
19840.0,0.0
19844.0,0.8
19846.0,0.2
19853.0,0.0
19854.0,0.0
19856.0,0.0
19862.0,0.2
19866.0,0.6
19873.0,0.2
19879.0,0.0
19881.0,0.0
19882.0,0.0
19885.0,0.0
19890.0,0.0
19892.0,1.0
19895.0,0.2
19896.0,0.4
19898.0,0.2
19899.0,0.2
19902.0,0.8
19903.0,0.2
19905.0,0.0
19908.0,0.2
19909.0,0.0
19911.0,0.0
19912.0,0.2
19913.0,0.2
19916.0,0.0
19919.0,0.0
19924.0,0.0
19925.0,0.0
19927.0,0.4
19932.0,0.0
19934.0,0.0
19936.0,0.6
19939.0,0.2
19940.0,0.6
19942.0,0.0
19944.0,0.0
19945.0,0.0
19950.0,0.0
19951.0,0.0
19952.0,0.2
19954.0,0.6
19955.0,0.0
19957.0,0.0
19961.0,0.0
19963.0,0.2
19965.0,0.2
19968.0,0.6
19973.0,0.4
19975.0,0.8
19976.0,0.0
19978.0,0.0
19979.0,0.4
19980.0,0.4
19981.0,0.2
19984.0,0.2
19987.0,1.0
19992.0,0.2
19993.0,0.0
19994.0,0.0
19995.0,0.0
19998.0,0.2
19999.0,0.2
20000.0,0.2
20006.0,0.4
20014.0,0.2
20015.0,0.4
20020.0,0.0
20023.0,0.2
20026.0,0.0
20027.0,0.0
20030.0,0.0
20033.0,0.8
20034.0,0.0
20035.0,0.0
20036.0,0.4
20039.0,0.2
20040.0,0.6
20041.0,0.8
20042.0,0.8
20044.0,0.4
20047.0,0.4
20048.0,0.0
20049.0,0.2
20050.0,0.2
20054.0,0.2
20058.0,0.6
20059.0,0.2
20061.0,0.0
20063.0,0.2
20064.0,0.2
20066.0,0.4
20067.0,0.0
20069.0,0.0
20071.0,0.4
20073.0,0.0
20074.0,0.2
20076.0,0.2
20080.0,0.0
20082.0,0.6
20083.0,0.0
20089.0,0.2
20090.0,0.0
20093.0,0.2
20097.0,0.2
20098.0,0.0
20104.0,0.0
20105.0,0.0
20109.0,0.0
20110.0,0.0
20112.0,0.0
20114.0,0.2
20120.0,0.2
20122.0,0.0
20127.0,0.0
20130.0,0.0
20131.0,0.6
20136.0,0.2
20139.0,0.2
20145.0,0.2
20147.0,0.6
20149.0,0.2
20150.0,0.0
20151.0,0.8
20154.0,0.4
20157.0,0.2
20158.0,0.2
20160.0,0.2
20161.0,0.4
20162.0,0.2
20164.0,0.4
20170.0,0.0
20174.0,0.0
20175.0,0.0
20176.0,1.0
20177.0,0.2
20186.0,0.0
20188.0,0.0
20189.0,0.0
20192.0,0.2
20195.0,0.0
20196.0,0.6
20204.0,0.4
20205.0,0.0
20207.0,0.2
20209.0,0.2
20210.0,0.0
20211.0,0.2
20217.0,0.4
20219.0,0.4
20221.0,0.0
20224.0,0.0
20229.0,0.0
20233.0,1.0
20234.0,0.2
20237.0,0.0
20238.0,0.0
20242.0,0.2
20243.0,0.8
20246.0,0.2
20247.0,0.0
20248.0,0.2
20251.0,0.8
20252.0,0.0
20254.0,0.2
20256.0,0.4
20259.0,0.8
20260.0,0.0
20263.0,0.0
20270.0,0.2
20274.0,0.4
20275.0,0.2
20278.0,0.4
20279.0,0.0
20280.0,0.0
20283.0,0.0
20287.0,0.2
20289.0,0.2
20290.0,0.0
20291.0,0.4
20295.0,0.8
20296.0,0.2
20299.0,0.0
20300.0,0.0
20301.0,0.2
20302.0,0.4
20306.0,0.2
20312.0,0.2
20314.0,0.0
20315.0,0.0
20316.0,0.0
20319.0,0.8
20326.0,0.8
20329.0,0.2
20333.0,0.4
20334.0,0.6
20338.0,0.0
20340.0,0.8
20341.0,0.0
20346.0,0.2
20347.0,0.2
20350.0,0.8
20352.0,0.0
20353.0,0.0
20355.0,0.6
20358.0,0.2
20359.0,0.2
20360.0,0.0
20363.0,0.2
20364.0,0.0
20365.0,0.8
20369.0,0.0
20370.0,0.2
20371.0,0.4
20376.0,0.0
20377.0,0.0
20378.0,0.0
20381.0,0.0
20382.0,0.0
20384.0,0.0
20385.0,0.0
20389.0,0.2
20391.0,0.0
20393.0,0.6
20396.0,0.6
20397.0,0.0
20400.0,0.2
20401.0,0.4
20405.0,0.2
20406.0,0.2
20410.0,0.6
20411.0,0.0
20413.0,0.0
20416.0,0.0
20418.0,0.2
20419.0,0.0
20420.0,0.0
20421.0,0.4
20422.0,0.4
20424.0,0.0
20425.0,0.2
20429.0,0.2
20433.0,0.0
20434.0,0.0
20438.0,0.2
20440.0,0.4
20443.0,0.6
20444.0,0.0
20447.0,0.0
20451.0,1.0
20452.0,0.2
20454.0,0.8
20455.0,0.0
20456.0,0.0
20458.0,0.0
20461.0,0.6
20462.0,0.0
20464.0,0.2
20465.0,0.2
20467.0,0.2
20473.0,0.2
20475.0,0.0
20479.0,0.4
20485.0,0.0
20487.0,0.2
20490.0,0.0
20491.0,0.2
20494.0,0.2
20497.0,0.2
20498.0,0.0
20501.0,0.8
20502.0,0.8
20503.0,1.0
20504.0,0.0
20509.0,0.0
20511.0,0.0
20512.0,0.2
20513.0,0.4
20514.0,0.0
20518.0,0.0
20520.0,0.2
20521.0,0.0
20524.0,0.0
20525.0,0.2
20527.0,0.4
20528.0,0.8
20530.0,0.2
20531.0,0.2
20533.0,0.0
20535.0,0.0
20537.0,0.0
20539.0,0.2
20540.0,0.2
20543.0,0.2
20544.0,0.2
20545.0,0.4
20546.0,0.2
20549.0,0.0
20552.0,0.4
20555.0,0.4
20563.0,0.2
20568.0,0.4
20570.0,0.4
20574.0,0.4
20575.0,0.4
20581.0,0.2
20583.0,0.2
20584.0,0.2
20587.0,0.0
20591.0,0.0
20597.0,0.0
20599.0,0.0
20600.0,0.4
20602.0,0.2
20614.0,0.8
20615.0,0.2
20620.0,0.8
20622.0,0.2
20623.0,0.2
20624.0,0.4
20626.0,0.2
20628.0,0.0
20629.0,0.4
20630.0,0.4
20631.0,0.6
20632.0,0.8
20634.0,1.0
20637.0,0.0
20638.0,0.4
20642.0,0.0
20647.0,0.0
20648.0,0.0
20650.0,0.2
20655.0,0.0
20657.0,0.2
20665.0,0.2
20668.0,0.0
20671.0,0.2
20674.0,1.0
20676.0,0.2
20679.0,0.2
20681.0,0.0
20682.0,0.4
20683.0,0.2
20685.0,0.0
20686.0,0.0
20688.0,0.2
20689.0,0.4
20691.0,0.0
20693.0,0.6
20696.0,0.0
20697.0,0.6
20700.0,0.0
20701.0,0.2
20703.0,0.4
20709.0,0.2
20717.0,0.2
20718.0,0.0
20719.0,0.4
20722.0,0.0
20723.0,0.2
20724.0,0.0
20733.0,0.4
20739.0,0.2
20740.0,0.6
20741.0,0.0
20744.0,0.2
20746.0,0.0
20747.0,0.0
20751.0,0.0
20752.0,0.4
20754.0,0.0
20755.0,0.2
20762.0,0.0
20763.0,0.0
20766.0,0.4
20768.0,0.2
20769.0,0.2
20772.0,0.0
20773.0,0.6
20777.0,0.2
20779.0,0.2
20780.0,0.0
20782.0,0.8
20783.0,0.0
20784.0,0.6
20785.0,0.4
20788.0,0.2
20792.0,0.2
20794.0,0.2
20796.0,1.0
20797.0,0.2
20799.0,0.2
20800.0,0.6
20801.0,0.2
20805.0,0.0
20808.0,0.0
20812.0,0.0
20816.0,0.0
20820.0,0.0
20821.0,0.4
20822.0,0.0
20827.0,0.6
20828.0,0.0
20830.0,0.2
20831.0,0.0
20834.0,0.2
20835.0,0.2
20839.0,0.2
20840.0,0.0
20842.0,0.0
20845.0,0.0
20846.0,0.0
20847.0,0.4
20850.0,0.0
20851.0,0.0
20854.0,0.0
20859.0,0.2
20861.0,0.0
20862.0,0.4
20865.0,0.2
20868.0,0.0
20870.0,0.2
20871.0,0.0
20872.0,0.0
20875.0,0.2
20879.0,0.4
20880.0,0.2
20883.0,0.2
20885.0,0.0
20889.0,0.6
20891.0,0.0
20895.0,0.8
20900.0,0.0
20902.0,0.0
20903.0,0.0
20904.0,0.2
20907.0,0.8
20909.0,0.4
20910.0,0.2
20911.0,0.8
20912.0,0.0
20913.0,0.4
20915.0,0.0
20920.0,0.8
20922.0,0.0
20926.0,0.2
20928.0,0.2
20931.0,0.6
20932.0,0.0
20933.0,0.0
20935.0,0.0
20939.0,0.0
20940.0,0.2
20941.0,0.6
20942.0,0.0
20948.0,0.2
20956.0,0.0
20958.0,0.0
20959.0,0.2
20960.0,0.4
20969.0,0.0
20980.0,0.0
20981.0,0.2
20982.0,0.0
20984.0,0.0
20986.0,0.0
20990.0,0.2
20991.0,0.4
20992.0,0.0
20993.0,0.8
20994.0,0.6
20995.0,0.2
21001.0,0.8
21004.0,0.4
21005.0,0.2
21010.0,0.0
21012.0,0.6
21013.0,0.0
21015.0,1.0
21023.0,0.4
21024.0,0.0
21025.0,0.2
21027.0,0.2
21028.0,0.6
21030.0,0.0
21031.0,0.0
21034.0,0.0
21035.0,0.0
21036.0,0.2
21038.0,0.0
21040.0,0.2
21046.0,0.4
21048.0,0.0
21051.0,0.0
21052.0,1.0
21056.0,0.2
21060.0,0.0
21061.0,0.4
21062.0,0.2
21063.0,0.2
21065.0,0.2
21067.0,0.4
21068.0,0.0
21070.0,0.2
21072.0,0.8
21077.0,0.4
21078.0,0.0
21082.0,0.2
21083.0,0.0
21084.0,0.2
21086.0,0.6
21089.0,0.0
21090.0,0.4
21091.0,0.2
21093.0,0.0
21094.0,0.2
21102.0,1.0
21103.0,0.4
21107.0,0.2
21110.0,0.4
21111.0,0.0
21112.0,0.0
21114.0,0.2
21115.0,0.0
21119.0,0.0
21121.0,0.0
21123.0,0.2
21124.0,0.0
21125.0,0.0
21126.0,0.2
21127.0,0.4
21128.0,0.4
21129.0,0.0
21130.0,0.0
21134.0,0.6
21135.0,0.2
21136.0,0.2
21138.0,0.0
21146.0,0.0
21147.0,0.0
21152.0,0.0
21154.0,0.0
21155.0,0.2
21158.0,0.0
21159.0,0.0
21163.0,1.0
21164.0,0.8
21165.0,1.0
21167.0,0.0
21172.0,0.0
21176.0,0.4
21178.0,0.2
21181.0,0.2
21182.0,0.0
21184.0,0.2
21186.0,0.2
21188.0,0.0
21189.0,0.0
21194.0,0.6
21196.0,0.4
21201.0,0.0
21209.0,0.0
21212.0,0.2
21214.0,0.8
21216.0,0.0
21217.0,0.0
21218.0,0.2
21222.0,0.0
21224.0,0.2
21226.0,0.0
21227.0,0.6
21232.0,0.2
21233.0,0.8
21235.0,0.4
21236.0,0.0
21237.0,0.8
21238.0,0.0
21242.0,0.4
21246.0,0.6
21248.0,0.0
21250.0,0.2
21254.0,0.4
21255.0,0.2
21260.0,0.0
21261.0,0.0
21262.0,0.4
21270.0,0.0
21274.0,0.6
21275.0,0.0
21276.0,0.0
21277.0,0.6
21279.0,0.8
21280.0,0.2
21282.0,0.0
21283.0,0.6
21284.0,0.0
21290.0,0.0
21304.0,0.0
21305.0,0.4
21306.0,0.0
21308.0,0.0
21313.0,0.4
21314.0,0.4
21315.0,0.0
21317.0,0.6
21318.0,0.0
21321.0,0.0
21325.0,0.0
21329.0,0.2
21330.0,0.4
21334.0,0.6
21337.0,0.0
21338.0,0.0
21339.0,0.0
21344.0,0.0
21345.0,0.0
21346.0,0.0
21349.0,0.8
21353.0,0.0
21355.0,0.2
21359.0,0.0
21362.0,0.0
21365.0,0.0
21367.0,0.6
21369.0,0.6
21374.0,0.0
21377.0,0.0
21378.0,0.0
21380.0,0.4
21382.0,0.0
21383.0,0.6
21387.0,0.0
21389.0,0.4
21390.0,0.0
21392.0,0.2
21394.0,0.0
21398.0,0.2
21399.0,0.2
21405.0,0.0
21406.0,0.2
21409.0,0.8
21410.0,0.2
21412.0,0.6
21416.0,0.0
21418.0,0.0
21419.0,0.0
21421.0,0.0
21424.0,0.2
21425.0,0.0
21428.0,0.0
21430.0,0.0
21431.0,0.0
21433.0,0.2
21436.0,0.2
21437.0,0.0
21439.0,0.0
21443.0,0.2
21460.0,0.0
21461.0,0.0
21462.0,0.0
21465.0,0.6
21466.0,0.2
21467.0,1.0
21470.0,0.0
21473.0,0.4
21480.0,0.0
21481.0,0.2
21487.0,0.4
21488.0,0.0
21490.0,0.2
21492.0,0.0
21493.0,0.0
21495.0,0.0
21499.0,0.2
21502.0,0.4
21503.0,0.2
21505.0,0.0
21507.0,0.2
21508.0,0.2
21509.0,0.0
21512.0,0.0
21513.0,0.0
21514.0,0.0
21520.0,0.6
21524.0,0.0
21527.0,0.2
21529.0,0.6
21530.0,0.2
21531.0,0.4
21533.0,0.0
21534.0,0.2
21537.0,0.0
21538.0,0.2
21539.0,1.0
21541.0,0.0
21543.0,0.2
21546.0,0.0
21548.0,0.0
21549.0,0.0
21553.0,0.2
21559.0,0.0
21560.0,0.0
21563.0,0.4
21566.0,0.2
21567.0,0.0
21571.0,0.2
21572.0,0.0
21573.0,0.2
21576.0,0.2
21582.0,0.6
21584.0,0.0
21585.0,0.4
21588.0,0.6
21589.0,0.4
21591.0,0.2
21593.0,0.2
21594.0,0.0
21599.0,0.0
21601.0,0.2
21602.0,0.6
21603.0,0.0
21604.0,0.0
21608.0,0.0
21613.0,0.0
21616.0,0.2
21618.0,0.0
21622.0,0.0
21623.0,0.2
21624.0,0.6
21625.0,0.0
21626.0,0.4
21630.0,0.0
21635.0,0.0
21640.0,0.0
21641.0,0.6
21642.0,0.0
21646.0,0.0
21650.0,0.2
21652.0,0.0
21664.0,0.0
21668.0,0.0
21675.0,0.6
21680.0,0.0
21683.0,0.8
21685.0,0.4
21686.0,0.2
21687.0,0.8
21689.0,0.4
21690.0,0.0
21693.0,0.0
21696.0,0.0
21698.0,0.4
21700.0,0.0
21702.0,0.0
21703.0,0.2
21704.0,0.0
21707.0,0.0
21709.0,0.0
21710.0,0.4
21711.0,0.6
21713.0,0.0
21717.0,0.6
21718.0,0.0
21720.0,0.0
21725.0,0.8
21728.0,0.4
21730.0,0.6
21732.0,0.0
21735.0,0.0
21736.0,0.4
21742.0,0.4
21748.0,0.0
21749.0,0.0
21751.0,0.2
21753.0,0.6
21755.0,0.2
21756.0,0.2
21758.0,0.4
21759.0,0.0
21766.0,0.4
21768.0,0.0
21771.0,0.0
21773.0,0.0
21774.0,0.0
21776.0,0.0
21777.0,0.2
21778.0,0.0
21781.0,0.0
21784.0,0.0
21786.0,0.2
21787.0,0.0
21788.0,0.0
21792.0,0.0
21793.0,0.4
21794.0,0.0
21796.0,1.0
21798.0,0.4
21801.0,0.2
21802.0,0.2
21804.0,0.0
21805.0,0.0
21806.0,0.4
21808.0,0.2
21814.0,0.2
21821.0,0.0
21824.0,0.2
21826.0,0.0
21827.0,0.0
21828.0,0.4
21829.0,0.2
21830.0,0.4
21841.0,0.0
21842.0,0.2
21848.0,0.0
21849.0,0.4
21850.0,0.0
21853.0,0.2
21855.0,0.0
21857.0,0.0
21858.0,0.0
21860.0,0.2
21863.0,0.8
21864.0,0.4
21866.0,0.6
21868.0,0.4
21871.0,0.8
21872.0,0.6
21873.0,0.8
21874.0,0.0
21875.0,0.2
21876.0,0.2
21878.0,0.2
21879.0,0.4
21882.0,0.2
21884.0,0.0
21885.0,0.0
21887.0,0.0
21892.0,0.8
21893.0,0.0
21896.0,0.2
21905.0,0.0
21908.0,0.0
21910.0,0.4
21911.0,0.8
21912.0,0.0
21916.0,0.0
21926.0,0.0
21928.0,0.0
21929.0,0.2
21930.0,0.0
21933.0,0.2
21934.0,0.0
21939.0,0.6
21941.0,0.4
21945.0,0.4
21947.0,0.2
21948.0,0.4
21950.0,0.2
21956.0,0.2
21957.0,0.0
21958.0,0.2
21960.0,0.0
21963.0,0.8
21965.0,0.2
21967.0,0.2
21971.0,0.0
21976.0,0.2
21984.0,0.2
21985.0,0.0
21986.0,0.4
21989.0,0.2
21990.0,0.8
21991.0,0.2
21992.0,0.4
21995.0,0.2
21998.0,0.2
21999.0,0.4
22008.0,0.8
22011.0,0.0
22018.0,0.2
22021.0,0.0
22025.0,0.2
22031.0,0.2
22034.0,0.2
22043.0,0.0
22044.0,0.0
22046.0,0.4
22047.0,0.0
22048.0,0.4
22049.0,0.0
22050.0,0.2
22056.0,0.4
22059.0,0.2
22060.0,0.4
22064.0,0.6
22066.0,0.6
22068.0,0.4
22070.0,0.4
22072.0,0.0
22073.0,0.0
22074.0,0.0
22077.0,0.0
22078.0,0.2
22079.0,0.8
22081.0,0.0
22083.0,0.0
22087.0,0.2
22089.0,0.0
22090.0,0.2
22093.0,1.0
22098.0,0.6
22102.0,0.0
22103.0,0.0
22108.0,0.0
22109.0,0.2
22110.0,0.2
22111.0,0.4
22112.0,0.4
22113.0,0.0
22114.0,0.2
22116.0,0.0
22118.0,0.6
22119.0,0.2
22121.0,0.6
22124.0,0.0
22125.0,0.0
22126.0,0.2
22128.0,0.0
22130.0,0.0
22136.0,0.0
22137.0,0.8
22139.0,0.2
22153.0,0.2
22154.0,0.2
22155.0,0.4
22158.0,0.2
22159.0,0.2
22162.0,0.6
22163.0,0.0
22164.0,0.0
22167.0,0.0
22174.0,0.0
22175.0,0.0
22176.0,0.0
22178.0,0.0
22179.0,0.4
22180.0,0.0
22182.0,0.0
22185.0,0.2
22186.0,0.0
22188.0,0.2
22189.0,0.2
22191.0,0.2
22192.0,0.2
22196.0,0.0
22197.0,0.0
22198.0,0.0
22199.0,0.0
22203.0,0.0
22204.0,0.0
22206.0,0.0
22209.0,0.2
22212.0,0.0
22213.0,0.8
22215.0,0.6
22216.0,0.0
22217.0,0.2
22224.0,0.0
22227.0,0.2
22230.0,0.0
22231.0,0.0
22234.0,0.2
22236.0,0.2
22237.0,0.6
22238.0,0.8
22239.0,0.0
22241.0,0.2
22242.0,1.0
22243.0,0.2
22244.0,0.0
22245.0,0.0
22247.0,0.0
22251.0,0.0
22252.0,0.0
22256.0,0.2
22257.0,0.0
22258.0,0.2
22259.0,0.0
22264.0,0.2
22269.0,0.0
22273.0,0.0
22276.0,0.8
22277.0,0.0
22279.0,0.2
22283.0,0.0
22285.0,0.2
22289.0,0.0
22291.0,0.2
22294.0,0.0
22295.0,0.0
22297.0,0.0
22298.0,0.0
22303.0,0.8
22305.0,0.0
22306.0,0.2
22311.0,0.2
22313.0,0.4
22316.0,0.6
22317.0,0.0
22319.0,0.0
22320.0,0.2
22321.0,0.0
22324.0,0.2
22327.0,0.4
22328.0,0.2
22329.0,0.4
22332.0,0.0
22336.0,0.0
22337.0,0.2
22339.0,0.0
22340.0,0.8
22341.0,0.0
22350.0,0.0
22352.0,0.6
22353.0,0.4
22355.0,0.0
22357.0,0.4
22359.0,0.2
22361.0,0.0
22364.0,0.0
22365.0,0.0
22366.0,0.0
22367.0,0.2
22372.0,0.0
22374.0,0.2
22377.0,0.0
22379.0,0.0
22380.0,0.0
22382.0,0.2
22383.0,0.0
22385.0,0.4
22390.0,0.0
22392.0,0.0
22393.0,0.0
22407.0,0.0
22409.0,0.0
22410.0,0.0
22411.0,0.6
22415.0,0.2
22416.0,0.2
22418.0,0.8
22419.0,0.0
22421.0,0.4
22422.0,0.0
22424.0,0.0
22425.0,0.2
22426.0,0.0
22427.0,0.0
22430.0,0.0
22431.0,0.0
22435.0,0.0
22436.0,0.0
22438.0,0.0
22439.0,0.0
22440.0,0.0
22443.0,0.6
22445.0,0.4
22446.0,0.2
22447.0,0.0
22449.0,0.0
22451.0,0.0
22452.0,0.0
22455.0,0.0
22456.0,0.2
22458.0,0.0
22462.0,0.6
22463.0,1.0
22464.0,0.0
22466.0,0.2
22470.0,0.8
22475.0,0.0
22478.0,0.0
22480.0,0.0
22481.0,0.2
22484.0,0.6
22485.0,0.0
22488.0,0.8
22489.0,0.0
22499.0,0.0
22503.0,0.0
22507.0,0.0
22508.0,0.2
22509.0,0.0
22512.0,0.2
22513.0,0.0
22518.0,0.2
22523.0,0.2
22525.0,0.0
22529.0,0.0
22531.0,0.0
22532.0,0.0
22537.0,0.0
22538.0,0.0
22540.0,0.6
22543.0,0.0
22545.0,0.6
22549.0,0.2
22552.0,0.0
22557.0,0.0
22559.0,0.4
22560.0,0.0
22562.0,0.0
22565.0,0.0
22566.0,0.2
22567.0,0.0
22569.0,0.8
22570.0,0.0
22571.0,0.0
22573.0,0.0
22574.0,0.4
22575.0,0.8
22578.0,0.2
22579.0,0.0
22580.0,0.8
22581.0,1.0
22582.0,0.2
22583.0,0.6
22584.0,0.2
22585.0,0.2
22587.0,0.0
22589.0,0.0
22592.0,0.2
22596.0,0.2
22597.0,0.4
22598.0,0.0
22604.0,0.0
22608.0,0.8
22610.0,0.2
22612.0,0.2
22613.0,0.0
22615.0,0.0
22618.0,0.0
22620.0,0.0
22622.0,0.0
22628.0,0.0
22630.0,0.0
22634.0,0.4
22636.0,0.0
22637.0,0.2
22638.0,0.2
22642.0,0.0
22644.0,0.0
22645.0,0.0
22651.0,0.0
22652.0,0.2
22653.0,0.0
22654.0,0.2
22656.0,0.0
22658.0,0.8
22661.0,0.0
22663.0,0.0
22664.0,0.2
22668.0,0.0
22669.0,0.8
22674.0,0.4
22675.0,0.2
22682.0,0.2
22684.0,0.4
22685.0,0.0
22687.0,0.8
22689.0,0.4
22691.0,0.4
22696.0,0.0
22698.0,0.0
22700.0,0.2
22704.0,0.4
22705.0,0.2
22707.0,0.0
22710.0,0.2
22712.0,0.0
22714.0,0.0
22715.0,0.2
22716.0,0.2
22719.0,0.0
22721.0,0.2
22724.0,0.2
22729.0,0.0
22730.0,0.0
22733.0,0.4
22734.0,0.0
22739.0,0.0
22742.0,0.0
22744.0,0.2
22746.0,0.6
22747.0,0.8
22755.0,0.6
22757.0,0.0
22758.0,0.2
22761.0,0.2
22762.0,0.4
22764.0,0.2
22769.0,0.0
22771.0,0.2
22772.0,0.0
22774.0,0.0
22780.0,0.0
22782.0,0.0
22788.0,0.0
22790.0,0.0
22791.0,0.4
22797.0,0.6
22798.0,0.0
22799.0,0.6
22801.0,0.4
22802.0,0.0
22804.0,0.0
22806.0,0.4
22807.0,0.2
22808.0,0.4
22810.0,0.2
22815.0,0.0
22821.0,0.0
22822.0,0.2
22824.0,0.6
22826.0,0.0
22827.0,0.8
22831.0,0.2
22836.0,0.0
22837.0,0.2
22838.0,0.0
22839.0,0.0
22844.0,0.4
22847.0,0.0
22850.0,0.0
22851.0,0.2
22853.0,0.0
22857.0,0.2
22859.0,0.6
22865.0,0.0
22867.0,0.0
22869.0,0.0
22870.0,0.0
22872.0,0.0
22873.0,0.0
22875.0,0.0
22876.0,0.0
22877.0,1.0
22878.0,0.2
22879.0,0.0
22880.0,0.6
22883.0,0.0
22885.0,0.2
22889.0,0.0
22890.0,0.2
22892.0,1.0
22895.0,0.4
22900.0,0.0
22908.0,0.0
22912.0,0.0
22913.0,0.4
22914.0,0.8
22918.0,0.0
22923.0,0.0
22925.0,0.2
22928.0,0.6
22929.0,0.2
22930.0,0.6
22931.0,0.4
22932.0,0.0
22933.0,0.2
22935.0,0.2
22936.0,0.0
22937.0,0.0
22939.0,0.8
22940.0,0.0
22941.0,0.2
22946.0,0.4
22947.0,0.6
22948.0,0.0
22949.0,0.4
22951.0,0.0
22953.0,0.2
22955.0,0.8
22957.0,0.0
22959.0,0.0
22960.0,0.2
22962.0,0.0
22963.0,0.0
22964.0,0.4
22965.0,0.4
22966.0,0.6
22969.0,0.0
22970.0,0.2
22972.0,0.2
22977.0,0.2
22978.0,0.2
22980.0,0.4
22982.0,0.0
22987.0,0.2
22989.0,0.0
22992.0,0.0
22993.0,0.0
22997.0,0.2
22998.0,0.2
23002.0,0.2
23003.0,0.2
23005.0,0.0
23007.0,0.0
23009.0,0.6
23014.0,0.4
23015.0,0.0
23018.0,0.0
23020.0,0.0
23021.0,0.8
23029.0,0.4
23034.0,0.2
23036.0,0.2
23041.0,0.4
23046.0,0.0
23049.0,0.2
23051.0,0.0
23052.0,0.4
23054.0,0.0
23056.0,0.2
23059.0,0.0
23060.0,0.6
23069.0,0.6
23070.0,0.0
23071.0,0.0
23072.0,0.0
23073.0,0.8
23077.0,0.8
23080.0,0.0
23081.0,0.2
23086.0,0.4
23089.0,0.4
23090.0,0.0
23091.0,0.6
23095.0,0.6
23096.0,0.2
23099.0,0.0
23102.0,0.2
23108.0,0.6
23110.0,0.2
23113.0,0.0
23115.0,0.0
23118.0,0.0
23119.0,0.4
23120.0,0.4
23122.0,0.0
23126.0,0.0
23132.0,0.4
23133.0,0.0
23135.0,0.0
23139.0,0.6
23141.0,0.8
23144.0,0.0
23146.0,0.2
23149.0,0.0
23151.0,0.0
